50000
ID NAME TEAM SCORE COMPETITIONS COST POTATOE
591 RLZ Theta 9.8 249 1771 false
592 FUHRfrR Theta 0.7 152 7670 false
593 Tuzqvw Theta 9.5 57 1918 true
594 jrIn Alpha 6.2 247 4910 false
595 ttUIrr Alpha 8.7 14 6049 true
596 ZOeRNBY Pi 0.9 208 6427 true
597 UGPnCei Epsilon 7.3 86 313 true
598 CYMVmdxXRH Tau 6.4 190 4234 true
599 aSnezvuXsl Delta 6.1 135 2596 false
600 HTMt Alpha 9.7 209 5749 false
601 fZads Epsilon 3.7 46 7065 false
602 aUZoPc Lambda 7.6 229 9851 true
603 XqnqQ Tau 9.2 57 412 true
604 tmAjUDqJNP Theta 6.1 150 3860 true
605 xcdIiUm Delta 8.1 5 1450 false
606 yNH Gamma 3.7 122 5163 false
607 Rgz Theta 0.6 219 3119 false
608 yCCsXsG Beta 4.6 222 9430 true
609 RxlZWw Theta 7.3 217 7684 true
610 abWixl Pi 2.3 130 1485 true
611 clAWHTrr Gamma 0.9 119 8866 false
612 PRCYeXC Delta 7.1 228 6006 false
613 JkLqXrw Epsilon 4.3 167 7784 true
614 CNUHVgyHTA Tau 5.4 234 4955 true
615 xHPu Epsilon 5.5 131 6588 false
616 jyIr Lambda 0.8 152 6183 false
617 IRlEmhT Beta 7.4 192 434 true
618 AYdnPNrf Pi 4.0 1 6197 false
619 ZsIYearl Delta 3.5 74 2673 false
620 EDSg Pi 6.4 58 2098 true
621 IyLV Tau 4.9 71 3879 false
622 nQtg Lambda 3.5 171 6277 true
623 FLw Beta 5.3 119 6619 true
624 hDseNGN Beta 4.3 224 2811 false
625 QzXyG Epsilon 2.2 134 8296 true
626 WoOfMSy Epsilon 6.7 31 6842 false
627 GjscKkEsay Gamma 3.3 123 6473 false
628 fDRoX Gamma 3.0 31 9418 false
629 dDN Gamma 3.8 81 636 false
630 hdeA Epsilon 3.9 30 4539 true
631 UFr Alpha 3.7 172 334 true
632 ixVG Alpha 1.2 113 8315 false
633 mUtcBIRb Lambda 6.4 47 9138 true
634 zlV Gamma 0.6 72 58 false
635 Pkl Alpha 7.8 5 1509 false
636 ZkFbvah Epsilon 9.6 227 1940 true
637 fiC Theta 8.6 147 9975 true
638 KWRvm Lambda 2.4 28 3947 true
639 zbUwIV Alpha 4.6 49 727 false
640 OpEMyURmbF Pi 0.1 131 2840 true
641 tvrhAly Epsilon 5.3 142 9954 true
642 ckNCTYJf Pi 2.5 64 8311 false
643 tiv Lambda 4.1 220 8418 true
644 igstpl Pi 9.4 200 5056 false
645 oPgzyYU Pi 9.5 185 7522 false
646 CVrgUSHIVp Pi 9.4 90 3633 false
647 kbLm Beta 6.0 227 2253 true
648 kMlI Tau 1.2 161 6697 true
649 EsJhZba Theta 5.5 117 9656 false
650 Zck Tau 8.0 176 6074 false
651 oAHuCalo Tau 6.1 243 949 false
652 jTirLMHUec Tau 3.0 4 7387 true
653 weHug Theta 2.5 14 9179 true
654 bMtUWKodY Pi 5.8 28 9967 true
655 LfYIdX Pi 2.2 168 6229 false
656 kHRX Beta 8.9 249 1755 true
657 GsuGX Tau 6.6 11 6531 false
658 cUYSr Gamma 2.0 190 7170 true
659 ZNCV Beta 3.8 247 6234 false
660 oRFUMFtaPE Tau 5.3 6 9002 true
661 PbgcbRjJnX Tau 6.0 26 980 false
662 wIVFHpnYN Pi 4.9 113 5078 false
663 QNX Epsilon 7.1 233 3615 true
664 cwWWdsFr Epsilon 2.8 39 9590 false
665 hcWH Pi 6.0 221 3774 true
666 LrnLrBV Lambda 1.7 215 1696 false
667 oLbHorW Lambda 0.2 203 769 false
668 HQOhI Alpha 9.1 25 1936 false
669 YeFOENQ Theta 3.3 185 5008 true
670 bGdk Beta 5.3 96 630 true
671 zMs Delta 5.6 153 5481 false
672 TsNSHXr Pi 2.2 87 9178 false
673 wpAtkE Pi 4.3 47 5396 false
674 BUUPRZ Tau 3.0 119 3108 false
675 VqzLVBQS Theta 0.3 26 8107 true
676 kCZFPRlb Delta 5.5 128 719 true
677 SrTxJAj Lambda 1.9 216 2292 true
678 fxdhxYERj Delta 0.9 242 2244 true
679 ybKQBaYXDN Lambda 5.7 29 370 true
680 QBgI Gamma 6.3 56 5446 false
681 umT Epsilon 5.7 69 7876 false
682 LusFFVWIq Lambda 2.7 67 7789 false
683 JzWOypsO Gamma 3.4 140 1227 true
684 IRZTyU Delta 2.1 96 5386 true
685 uakPbbBnhr Beta 5.2 134 2760 true
686 eqhUCZCWZ Beta 4.6 88 1328 true
687 AffK Lambda 6.7 169 2595 false
688 ntHNBfEUm Gamma 2.8 32 9981 true
689 Top Theta 5.7 124 9157 false
690 lftI Theta 8.9 181 3887 false
691 rqQwWipKBl Beta 8.1 111 5605 true
692 zBxDCbBL Gamma 0.1 211 8623 false
693 ATAKPvkKm Alpha 0.8 110 8485 false
694 WDNWIfESB Alpha 2.6 194 4489 true
695 IPBXq Pi 4.4 42 7453 true
696 wipwUiBIC Theta 2.0 96 4715 true
697 kARZxpMhT Gamma 0.9 63 9204 true
698 XKYazmZ Beta 4.3 90 888 false
699 MUIdjRB Beta 9.2 244 8834 false
700 qLnLqxRleo Theta 1.6 203 713 false
701 fEvvkY Lambda 6.8 145 1028 true
702 QrXkNB Gamma 5.7 100 8011 true
703 zEllvHZcRa Beta 8.6 170 1609 false
704 jXOnmYjkP Tau 9.2 16 7754 false
705 otXyyvZ Pi 8.2 233 1950 true
706 CMI Lambda 6.5 35 1859 false
707 DiRKjdRvt Lambda 3.9 4 8201 true
708 rCLjc Beta 7.2 159 4292 false
709 MYCkESUDn Tau 4.5 65 6146 false
710 yBRTDL Alpha 8.2 84 794 false
711 gHqrvOaWRq Tau 7.6 141 1237 true
712 eke Pi 10.0 220 7895 true
713 nqqqtD Beta 10.0 117 9712 true
714 WqwZJ Tau 4.4 237 9205 true
715 BeD Lambda 6.9 220 2750 false
716 IycnlhP Theta 2.6 229 7225 false
717 eqgSd Tau 7.0 155 4805 false
718 TwrbztHrC Pi 7.9 26 3560 true
719 xyho Gamma 2.8 23 8960 true
720 scp Epsilon 9.3 134 4903 true
721 XsMAKbMNl Beta 5.1 215 8381 false
722 VCVxx Lambda 10.0 19 2719 false
723 dWXkSO Alpha 7.3 24 7562 false
724 RQDl Theta 7.9 24 4049 false
725 vkxB Alpha 3.0 240 763 false
726 dCDoIFVFqb Epsilon 3.0 187 7082 false
727 PSqJvQ Theta 9.5 154 8264 false
728 DVrv Gamma 6.8 152 7754 false
729 dRSQral Pi 9.2 67 6493 false
730 WPUo Lambda 2.3 175 4992 true
731 Jzz Tau 3.2 125 7803 false
732 wpXuhFsQGv Beta 6.7 135 2213 false
733 RInjt Alpha 9.4 185 1028 true
734 YyWXB Theta 5.6 202 8076 true
735 HzyAugQaK Alpha 9.6 6 6725 false
736 rgASFGdW Delta 0.5 27 173 true
737 FvK Gamma 9.0 103 4342 true
738 Clwnx Alpha 7.2 185 8759 true
739 chswJVsv Lambda 8.9 243 34 true
740 wBuTHmhWK Pi 0.3 26 9801 false
741 hkAjnG Tau 7.8 150 2550 false
742 iVLm Lambda 7.8 214 2012 false
743 kztI Tau 5.5 106 6485 true
744 xMUM Lambda 6.6 208 8368 false
745 gaxc Epsilon 8.4 182 3531 true
746 ONf Theta 8.8 21 2009 false
747 ijWuIaMXY Tau 2.7 206 8489 true
748 XwcpbQPX Epsilon 8.9 60 9232 true
749 GIdi Alpha 9.0 184 1501 false
750 YQJ Gamma 2.1 241 5381 false
751 vrX Beta 6.1 236 5960 false
752 iarQ Alpha 7.9 44 2636 true
753 NMMBuEgYj Theta 9.3 152 7018 false
754 yvwFAyC Tau 6.1 196 1989 false
755 pZc Alpha 7.4 171 6703 true
756 bntJ Lambda 7.5 56 1920 true
757 MfcATsCWM Tau 3.2 36 3771 false
758 ERvvysUfAw Beta 9.7 170 2868 false
759 AsyZPyjM Tau 9.6 207 7489 true
760 FEquf Gamma 6.1 65 6880 false
761 pOCL Gamma 7.2 210 7499 true
762 eytGyl Tau 2.0 172 6242 true
763 GBjcaRDT Gamma 7.5 166 3408 false
764 CqrhCVa Lambda 2.1 115 3229 false
765 QHPYebrzi Beta 2.7 136 6240 true
766 YCM Tau 7.4 21 5826 false
767 esqqOs Lambda 3.2 159 4529 true
768 XVeKNAq Lambda 3.2 240 7770 true
769 SCVeA Epsilon 9.6 204 5198 true
770 YOqPYu Gamma 8.0 207 3122 false
771 VEEOgL Alpha 9.5 182 9298 true
772 yStN Beta 8.9 197 7727 true
773 lRBOVPj Tau 7.8 148 973 true
774 Wcy Gamma 1.6 112 6250 true
775 oJHyZ Epsilon 4.3 68 6158 true
776 QhUy Epsilon 0.8 73 9083 true
777 HWWsJ Delta 3.4 214 9795 true
778 GYaboBvXBW Gamma 5.7 72 2446 false
779 rxbcv Alpha 3.7 93 661 true
780 oafHbUu Delta 3.4 97 189 true
781 Npjj Beta 9.3 13 3159 false
782 zCbTF Tau 6.2 146 751 false
783 FjxkKwZjNj Tau 0.7 2 7969 true
784 UdxjeE Pi 10.0 142 3233 true
785 eAAK Lambda 0.5 121 8799 true
786 zqWIkSf Beta 8.6 164 1263 true
787 UdREx Alpha 6.1 46 9394 false
788 eist Alpha 9.4 229 4732 false
789 KwPhe Epsilon 5.9 158 112 true
790 ZKNldvy Beta 6.6 190 7908 true
791 xgrUNemWT Beta 4.9 3 8745 false
792 RbjUO Beta 6.8 151 7733 true
793 XZBNgvdqF Gamma 6.7 61 1435 true
794 eXsOTaOr Gamma 2.8 176 9671 true
795 mhqvY Alpha 9.2 186 8484 true
796 hisxSXbDUh Alpha 1.4 78 2737 false
797 SXItrqWA Pi 6.6 79 707 false
798 UvgNdg Epsilon 2.0 185 985 true
799 jPLCSsALh Gamma 1.1 49 7688 false
800 bgbl Epsilon 8.3 39 7109 true
801 SktbhYDFbL Pi 8.5 67 2954 false
802 EAgg Alpha 7.8 224 7536 true
803 trr Gamma 9.9 124 2607 false
804 DcdRd Beta 3.2 18 9339 false
805 PhxIuJDxXk Epsilon 6.7 94 5404 false
806 tMpvoW Beta 8.0 199 8485 false
807 mYPLPHWPE Alpha 7.0 75 971 false
808 ATGDzCpmH Lambda 8.0 83 6232 false
809 VElDodhP Beta 7.9 54 9225 false
810 HhwXjWTsz Tau 0.3 130 3668 false
811 NMw Epsilon 8.3 40 9126 false
812 QACPIW Alpha 4.3 149 679 false
813 NPAXrow Delta 7.9 48 701 true
814 pENHsrtjTX Tau 7.8 93 4235 false
815 qURTAUe Pi 7.8 157 3259 true
816 dnlmchAFO Beta 1.9 66 1870 true
817 CLyFsdEgV Gamma 9.4 146 5246 false
818 hWa Pi 10.0 82 5012 false
819 ImDG Pi 0.6 106 5594 false
820 CwFhWCKvY Alpha 3.7 193 5702 true
821 mfrSJrw Delta 7.2 188 3144 false
822 nJbZN Lambda 8.6 221 7183 true
823 PdM Beta 8.8 13 2905 false
824 mYEppr Epsilon 8.8 52 2923 true
825 rEp Gamma 3.9 123 4119 true
826 TYlaMowX Gamma 1.3 164 6232 true
827 hIiTbNf Lambda 9.4 20 6686 false
828 ayWuE Pi 2.4 243 3616 true
829 stwXIiay Alpha 9.4 206 8915 false
830 jCiNzjEC Tau 0.1 177 7144 false
831 CLuiHJ Beta 5.6 226 6074 false
832 ApkjeMfU Alpha 5.1 168 4076 false
833 CzG Epsilon 8.9 107 8846 true
834 CzjI Theta 0.9 196 1815 true
835 rUcJDYuWy Tau 7.8 49 5234 true
836 clneia Delta 8.0 64 6896 false
837 bEwAgPL Alpha 6.9 135 8063 false
838 yqOjRu Tau 4.7 225 8800 true
839 PkcaU Lambda 7.4 191 204 true
840 wIOqvKANgA Delta 5.3 85 2206 true
841 hPFLSOlJ Alpha 6.7 85 7163 true
842 TGdJRD Delta 5.4 207 1189 false
843 ICBqVB Pi 0.1 211 6817 true
844 JVqmj Delta 4.9 72 6971 true
845 yrkuNi Theta 5.5 200 5892 true
846 VTZt Gamma 5.2 133 7916 false
847 UlKSERBd Theta 3.5 53 6178 true
848 liBscBS Epsilon 4.2 112 4687 false
849 OWn Delta 4.9 137 5488 false
850 hbBOjsFpTB Epsilon 6.2 151 2171 true
851 jVvRmWx Delta 5.4 38 7394 true
852 xijvpf Tau 0.7 143 1558 false
853 zIXfY Theta 7.8 119 4840 true
854 SIH Lambda 7.5 92 1618 false
855 sIroxlldE Alpha 9.5 104 1299 true
856 uiaoXlpG Delta 5.8 4 2697 true
857 RhDbPXR Theta 8.3 51 5554 true
858 mFJonpxKST Beta 1.5 60 1008 false
859 kAnM Tau 6.6 119 8978 false
860 QQhSsG Epsilon 9.1 181 8998 false
861 enI Delta 7.5 40 9889 false
862 xGVtPCsm Tau 3.1 227 9107 false
863 btaa Tau 2.2 94 9551 false
864 OItFU Tau 3.4 141 7301 true
865 nhdCAC Pi 6.5 233 9048 true
866 sNGQ Beta 10.0 128 2364 false
867 ISh Gamma 9.3 157 2726 true
868 kxBaoz Beta 1.7 62 5111 false
869 PJgFaR Gamma 1.7 109 5658 false
870 cax Epsilon 8.6 215 5600 false
871 ISkLxN Lambda 3.9 15 2529 false
872 nzhs Lambda 7.9 43 5501 true
873 UfY Tau 8.8 216 1028 false
874 IDSjjQwLR Alpha 5.7 211 203 false
875 kMwPG Lambda 3.1 17 8605 false
876 EeJb Lambda 6.2 9 9155 false
877 pVLaav Alpha 2.6 102 9599 false
878 oYgbtPZ Tau 7.1 135 5438 true
879 msUvgkYvn Pi 6.3 145 5274 true
880 rlWiRU Beta 5.1 136 9024 false
881 gBj Theta 5.5 195 7884 false
882 nVMcEzIspD Epsilon 9.5 240 9650 true
883 OcBuqsfnw Epsilon 2.6 74 5235 true
884 bUQl Alpha 4.6 233 61 true
885 KsSAdFpR Theta 1.1 7 4191 true
886 QMWMn Alpha 1.6 64 7297 false
887 YdxwX Epsilon 6.2 184 477 true
888 MYLmJd Beta 1.4 188 8905 false
889 NMBOYPTBmE Alpha 3.1 120 2357 false
890 ygKc Beta 4.4 155 1382 true
891 qBhcSxX Tau 9.6 187 1437 true
892 IlZPmtknB Tau 0.2 154 6007 false
893 AYnHTH Theta 8.7 104 5768 true
894 ETfNQi Pi 5.8 31 5957 false
895 FXgUb Theta 3.1 62 2962 true
896 ZnWAX Delta 4.5 245 2774 true
897 fhPlbwO Delta 9.7 215 2487 false
898 gUrq Lambda 4.0 113 3557 true
899 fqUbRIdl Lambda 9.6 48 3941 true
900 XYs Alpha 3.0 60 1394 false
901 zcVRCDDH Pi 2.3 162 4180 true
902 Jruv Lambda 9.5 212 9057 false
903 OJqGFjviO Gamma 0.2 234 8880 false
904 IZFX Theta 9.9 187 7387 true
905 cKmm Tau 5.1 59 3730 true
906 MzlqXNy Gamma 9.2 12 601 true
907 mrkc Lambda 9.7 155 242 true
908 kvss Pi 3.3 35 2742 true
909 hwgWGt Theta 6.9 177 1214 true
910 BFH Alpha 8.8 81 9721 false
911 CCHpEHb Pi 1.0 181 8003 true
912 sVdtQgIt Tau 7.1 23 1550 true
913 xZZUvdPq Beta 8.1 218 8848 true
914 zGd Epsilon 9.5 222 1522 true
915 lDrTQGV Delta 1.0 33 5288 true
916 Pzf Epsilon 6.9 64 2703 false
917 MMEas Gamma 6.7 160 6117 true
918 rcPaAMaz Tau 4.0 226 7973 true
919 UDBayiA Alpha 5.4 9 1236 false
920 xrXKEn Beta 3.3 77 8048 true
921 qUUyaeZ Alpha 8.4 56 1841 false
922 krJSbni Tau 0.3 66 3935 true
923 LTNE Pi 6.9 157 4163 false
924 TdIcbiONY Pi 8.2 190 3372 false
925 Jyl Gamma 6.5 169 1695 false
926 uUgPT Lambda 1.2 14 9799 false
927 PkoOyim Tau 8.1 23 3895 false
928 KIAzWamO Alpha 9.2 143 4133 true
929 Ftawhbl Alpha 8.7 29 2181 false
930 bxpxlk Alpha 1.0 75 3914 true
931 ELzl Epsilon 1.5 22 8657 true
932 zXaNWcFqoR Theta 6.9 91 287 false
933 lvVfM Delta 8.6 113 4178 false
934 JImYzyrJwB Tau 3.9 233 5849 false
935 QYCykkSkjy Tau 0.8 243 2224 false
936 rUrMf Theta 7.9 6 3543 false
937 rva Alpha 2.8 179 8233 false
938 bcyzNhdYP Delta 8.3 13 7058 false
939 tdNUp Alpha 3.9 244 9675 false
940 YgX Theta 5.7 244 3271 true
941 RfiGjMbt Theta 8.0 140 4001 false
942 lBC Delta 3.0 229 2133 true
943 GtqPfdq Delta 6.3 17 6236 false
944 mezsXPas Tau 1.4 142 9710 true
945 WmvUpTY Lambda 8.7 157 8642 true
946 AaQBnOtjM Beta 5.6 219 7855 false
947 YEwozSH Lambda 4.5 119 6505 false
948 ZgXpsaL Pi 9.4 250 2106 true
949 WcSCeFARB Theta 0.4 199 1886 false
950 xoKutOH Gamma 7.4 38 2286 true
951 uCtsiXKrGD Gamma 6.4 164 305 false
952 lwpsp Lambda 9.9 206 9946 false
953 DoXh Delta 1.4 220 8399 true
954 bum Alpha 9.5 56 3670 false
955 QkCHJqjOC Tau 4.0 41 4856 true
956 ujaohWpe Tau 9.3 224 3204 true
957 EqQcIM Lambda 7.3 151 8196 false
958 ougCXuc Theta 9.7 83 8485 true
959 JTF Pi 0.1 13 5415 true
960 Qzlu Pi 3.1 153 1756 false
961 yheloTxn Delta 0.6 126 2389 true
962 DxPILllks Epsilon 5.4 73 6090 true
963 eWHrzpIU Beta 1.6 86 1653 true
964 YCcJ Beta 5.8 98 7087 false
965 SWEioHjY Pi 4.3 132 7317 true
966 dwpRiz Gamma 7.2 112 8471 true
967 pISIhR Lambda 5.9 136 5178 true
968 iaAyCR Delta 2.4 215 6589 false
969 udydqAtcdX Epsilon 2.9 116 3346 true
970 LHaJGZxND Tau 6.8 241 6611 false
971 qEaJREX Pi 7.4 163 6708 false
972 OykBV Delta 6.0 192 6998 true
973 aCd Epsilon 9.1 190 3810 true
974 GVXP Beta 6.9 110 966 false
975 kRmt Pi 7.2 99 9670 true
976 IYAO Delta 8.2 208 7694 true
977 TBdoO Gamma 8.7 31 4559 false
978 KpCgP Alpha 0.3 107 6926 false
979 CTD Delta 1.1 238 9292 false
980 tjlQqH Gamma 6.3 188 5119 true
981 JWMoTW Theta 3.8 24 6700 true
982 tVqsLl Theta 8.1 115 3932 true
983 hXZwnfwELX Delta 6.9 218 2016 false
984 SaFmMAW Theta 7.4 107 2115 true
985 qdtAOpYCa Alpha 3.8 135 3294 false
986 BfxMYDh Pi 6.8 24 6711 false
987 yrZN Alpha 3.8 122 3834 true
988 wSbCjNfKh Epsilon 1.5 162 8479 true
989 uLmLOuxxi Beta 4.3 173 5997 true
990 FUInSf Pi 8.9 199 3488 true
991 kKeVGkAxhu Gamma 1.3 227 6918 false
992 mxVISAgWok Lambda 7.2 129 8455 false
993 BAQFBWk Alpha 8.5 36 5153 true
994 CyXG Beta 7.1 165 9515 true
995 cvpnI Beta 3.7 37 6278 true
996 HQiy Theta 5.5 0 4931 true
997 uVAO Theta 6.9 109 6745 false
998 lBzYKXDLF Lambda 1.3 222 1495 true
999 wkWFxaCgC Alpha 5.8 41 2871 false
1000 GaqtKvyQk Tau 7.8 199 4848 true
1001 FhQsNFnSDi Pi 9.3 180 5067 false
1002 orRl Gamma 2.1 126 7394 false
1003 HafV Beta 0.6 92 3610 true
1004 acSKskaaL Epsilon 4.8 203 2923 false
1005 AGQynIXrR Delta 8.8 116 8450 true
1006 NvTUr Epsilon 8.8 193 9867 true
1007 LjcCfk Theta 5.9 144 3945 true
1008 vjaSlsKT Beta 6.1 197 6884 true
1009 aGiQzyekJ Lambda 3.4 172 5329 false
1010 OZprSfRw Tau 3.1 97 5543 false
1011 MLgo Gamma 1.5 246 2320 true
1012 nVjk Theta 5.5 102 899 false
1013 unfD Alpha 1.8 246 3194 true
1014 qRcPOpj Pi 2.8 1 339 true
1015 aYJbnYtLe Delta 8.0 227 3630 true
1016 kbvUODq Theta 2.6 145 2785 false
1017 BvzdeQ Delta 2.8 160 7939 true
1018 JcyS Epsilon 4.3 35 8684 false
1019 JADNrWXVr Gamma 4.6 98 9671 false
1020 SMdEjaKWv Alpha 6.6 208 1298 false
1021 mufseL Epsilon 0.4 162 8240 false
1022 tSLjKgkLy Theta 4.9 26 2083 true
1023 jTYKbGrnf Delta 0.1 173 9203 true
1024 chsA Epsilon 1.5 141 2153 true
1025 SCeTanuIr Gamma 2.7 58 5184 true
1026 NDmAhKYhfz Theta 1.4 242 9175 true
1027 UZiQOg Beta 2.0 130 836 true
1028 dtiMbc Lambda 3.9 16 4017 true
1029 nWzRtldmA Lambda 4.2 159 5034 true
1030 rHdZCWd Theta 9.2 55 9481 true
1031 rfhJtz Lambda 9.1 194 6150 true
1032 PEX Lambda 6.8 167 5807 true
1033 oqA Delta 1.2 172 1145 true
1034 zwGJIIwT Theta 2.5 153 1748 false
1035 GayoDIuQJS Gamma 3.9 50 2605 true
1036 lnDPXRLD Pi 0.6 244 2127 false
1037 qmI Tau 1.3 136 3527 false
1038 penYRe Beta 9.9 180 7324 true
1039 LPkq Epsilon 7.6 236 3268 false
1040 QbHl Epsilon 4.8 221 712 true
1041 KKYuZYa Gamma 1.9 173 6468 true
1042 cELelWn Lambda 7.4 33 8337 false
1043 elAFtetlzo Alpha 4.5 153 6895 true
1044 Qas Gamma 10.0 84 8571 false
1045 nCSBdXO Delta 8.6 52 8973 false
1046 ifoI Lambda 1.3 136 2367 false
1047 kXCNUtA Tau 2.3 97 7733 false
1048 QgmgD Lambda 9.2 232 207 false
1049 MNqJZd Lambda 2.1 205 7540 true
1050 OVdGQbZgy Tau 3.7 147 7985 true
1051 HTmwRXTMVc Tau 3.7 239 493 false
1052 pbViwoY Lambda 0.3 218 4353 true
1053 qiWcVkjxZU Theta 2.9 78 4663 true
1054 bGLHrj Gamma 6.3 179 5703 false
1055 Nws Tau 8.2 109 3949 true
1056 zJnCqDQD Epsilon 3.8 109 851 true
1057 RZZy Beta 4.2 214 7746 true
1058 UtfLpuKLQ Tau 6.6 31 5011 false
1059 VeJASqR Alpha 6.9 42 6062 false
1060 zxFJl Tau 7.3 170 7127 false
1061 iDFdz Theta 4.6 178 7043 true
1062 xiRrXlK Alpha 6.8 163 4304 false
1063 JoBdsmewpY Epsilon 1.0 185 5087 true
1064 KaIlU Delta 3.4 124 6750 false
1065 ergSVSNJ Alpha 3.6 194 8439 false
1066 dKSjOINq Lambda 2.4 107 1966 false
1067 WsiZXxADp Alpha 2.3 182 3335 true
1068 VHJTTANGgx Lambda 3.1 162 8519 false
1069 nfxx Lambda 7.5 122 6117 false
1070 kwVpjk Tau 6.1 99 7249 true
1071 vqHbYlaiA Epsilon 3.6 179 4080 true
1072 XyMBA Delta 8.2 58 5563 true
1073 IxJImaEM Gamma 5.1 84 745 true
1074 WqQdGXxmRY Pi 2.7 27 4627 false
1075 tnd Pi 3.6 33 5398 true
1076 QDDXlQJ Tau 7.0 119 5655 false
1077 BqfaEKSO Beta 2.5 68 5849 false
1078 mrXBBZjV Pi 5.2 158 3508 false
1079 AuFW Lambda 3.3 32 4142 false
1080 teTpoq Epsilon 3.1 37 5374 true
1081 dtXu Delta 2.2 11 9858 false
1082 EOgeolqrp Beta 5.9 243 2153 false
1083 ouUESyzVaS Theta 3.0 152 793 true
1084 xClffZ Gamma 1.4 174 8667 true
1085 gxYbaHJu Delta 2.8 65 9466 true
1086 oBJQ Tau 8.7 167 8856 true
1087 dUp Gamma 9.3 149 1012 false
1088 OFKS Gamma 3.6 66 1391 false
1089 dwGveeI Lambda 3.0 6 3235 false
1090 smsSf Alpha 9.6 125 6703 true
1091 wvCURkm Alpha 5.4 60 3514 true
1092 DvqvPXl Lambda 9.3 141 6968 true
1093 FoT Theta 0.8 213 4198 false
1094 KxeEN Alpha 3.4 45 4402 true
1095 ihfkBfHXdT Alpha 5.1 40 8376 true
1096 DquM Delta 0.6 192 7180 true
1097 pNqQi Beta 7.3 228 5164 false
1098 EqdWOITS Beta 3.6 48 5442 true
1099 LKfdK Beta 7.3 181 5677 true
1100 OTsyv Gamma 6.8 95 998 false
1101 tOlJdX Epsilon 4.5 26 9828 true
1102 nSuktCsoX Gamma 0.7 100 9962 false
1103 riCK Pi 2.7 238 6402 false
1104 snN Gamma 8.0 213 8089 false
1105 zaW Theta 9.1 52 6296 true
1106 VLtS Beta 9.0 150 1139 false
1107 PVVSj Theta 5.6 178 3639 true
1108 uoLOsk Pi 0.7 77 3696 false
1109 GyZMuDFrHB Alpha 1.3 172 8757 false
1110 vVHdbRtv Theta 6.0 170 9065 true
1111 sfaxZE Lambda 9.3 248 2379 false
1112 DTBXWMf Beta 0.9 210 8002 false
1113 yBDRZlCbY Lambda 9.7 99 6441 true
1114 xPqLaWOK Theta 6.1 229 4386 true
1115 MUviUCLf Pi 7.2 203 4016 false
1116 XOTjaz Pi 6.7 143 5694 false
1117 fsfR Tau 2.1 90 8722 true
1118 NbCGLzd Beta 5.6 107 3650 true
1119 YOAtj Alpha 7.9 137 2784 false
1120 rfr Beta 1.9 71 975 true
1121 LCudk Tau 1.0 58 5631 false
1122 dwHwi Pi 9.4 238 1992 true
1123 tGIihmf Gamma 2.3 59 6067 false
1124 fGDqLFXuuA Gamma 3.9 81 8104 false
1125 DQWkOh Delta 1.6 51 5076 false
1126 rTdp Delta 0.6 144 9545 false
1127 wvGx Theta 2.3 122 5839 true
1128 ECyJ Alpha 4.7 121 9834 true
1129 LRxCVCFQ Epsilon 3.5 54 7166 false
1130 Wlbbk Beta 7.6 137 4782 true
1131 azhJL Pi 6.9 141 9892 false
1132 nySuOfjKM Delta 7.6 193 5062 true
1133 HXBvNivMvz Alpha 1.2 93 1139 false
1134 CMOM Gamma 4.4 65 4755 true
1135 BiXlr Pi 8.4 184 1199 false
1136 GeSOeW Theta 7.5 45 7479 true
1137 LznkElapm Gamma 1.5 144 3036 true
1138 XRCSMN Delta 6.0 203 8750 false
1139 mzmoQUSmhD Epsilon 0.2 142 174 false
1140 pAQ Tau 8.0 186 1892 true
1141 gotrsYdm Tau 3.6 52 4722 true
1142 HYVfCwnyAj Delta 4.9 115 5991 false
1143 GJib Delta 3.9 195 5046 false
1144 XtNVkNsC Theta 5.7 106 6992 true
1145 quCIwWW Alpha 9.8 68 5269 true
1146 udxEQPQh Gamma 3.8 52 2902 true
1147 vErYqDqmfg Pi 5.1 228 4814 false
1148 qVjrXsyQCf Gamma 3.1 91 419 false
1149 LgeWSTx Theta 3.1 148 5004 false
1150 zqSQ Epsilon 1.3 228 2188 true
1151 AguG Alpha 0.8 107 5142 true
1152 abY Epsilon 8.0 171 1511 false
1153 XSOgTUofm Alpha 1.9 186 2982 false
1154 IQuTFGIs Delta 2.1 98 9692 false
1155 zlVGginuY Theta 7.3 50 4660 true
1156 KfmAIDXP Alpha 7.0 62 1793 false
1157 caE Gamma 3.5 182 5013 true
1158 LZcDnr Beta 9.2 49 7449 false
1159 kgqNKuE Alpha 3.7 178 436 false
1160 TbIhuq Delta 2.7 143 6811 false
1161 CmLf Lambda 1.6 153 7277 true
1162 wknqosE Gamma 7.8 10 523 false
1163 DcPmWurX Epsilon 7.2 109 6864 false
1164 ryPCAyshKt Beta 4.7 118 4176 true
1165 mhykxR Theta 7.0 159 5864 true
1166 skLKqHRWd Pi 5.1 32 7938 false
1167 DhZSNXI Lambda 4.3 150 505 false
1168 leegiq Beta 6.9 0 9821 true
1169 rbvAk Tau 6.1 196 8066 false
1170 cEjJC Epsilon 6.7 173 3356 true
1171 fmsGYzpKi Epsilon 3.2 53 7858 true
1172 tnfuZKxw Theta 7.7 14 8274 false
1173 gqc Gamma 1.8 195 2092 true
1174 oHkWCnTY Tau 4.5 224 7387 true
1175 SyKG Theta 1.4 47 5678 false
1176 klZNOGm Delta 5.2 166 1691 false
