10000
ID NAME TEAM SCORE COMPETITIONS COST POTATOE
8771 UAg Lambda 8.0 109 7153 true
152 lJUJlZ Tau 4.0 247 6112 false
5129 zyVzM Epsilon 6.9 75 1094 false
8509 lkFFd Tau 3.9 154 9947 false
5844 eUhCRiQxD Lambda 6.4 123 858 false
805 taEPLNOqU Lambda 3.9 249 4531 false
4037 YQQCW Tau 5.0 44 9161 false
727 uQozj Tau 9.3 236 9742 true
972 aroLWt Delta 3.4 32 7018 false
7609 YxipQScfk Alpha 2.2 139 5903 false
3265 JxZWLZ Gamma 5.1 52 4093 true
7267 HyuWVbe Theta 5.2 66 2831 false
3536 KDJHFdKvV Gamma 3.3 248 9681 false
5159 mlmgXIYo Beta 10.0 95 5515 true
3875 ioWbjvIULo Tau 0.1 61 9847 true
9706 HZMk Epsilon 4.6 237 3835 false
3700 pyi Pi 9.9 114 846 false
8164 AbcJai Gamma 8.3 237 3952 true
7312 cDow Gamma 1.3 60 235 false
2251 QrzYx Epsilon 5.4 164 3430 false
4015 sCSio Delta 9.9 205 344 false
4476 HhZYrXSJWv Delta 8.8 33 1553 true
2516 IWC Tau 3.2 222 3044 false
4535 cQfx Lambda 3.9 229 3504 true
9105 JOtoQN Pi 2.0 64 4793 false
8657 EPTOdRlC Pi 7.3 69 8891 true
8976 pgVBumYXV Theta 1.0 149 4864 true
2487 fqQ Delta 6.6 44 8345 false
3636 kjlMVmxjQ Lambda 4.2 87 1119 true
9857 bLPJaJnGyI Gamma 7.4 11 1633 false
5279 QXqz Lambda 9.5 190 2888 false
5133 cxlFyBGaY Alpha 5.7 72 2088 false
611 zFEEKaZ Pi 9.8 126 713 true
5768 WKIxdhm Epsilon 2.4 66 3951 true
3103 WBXZIZP Delta 9.4 78 1592 false
9881 wDB Beta 4.5 52 8744 false
2033 oAqfOkdX Theta 5.1 10 6089 true
6803 utQmTXxU Alpha 9.5 112 3343 true
6277 cCR Delta 4.3 87 9711 false
1460 RenKtJJom Tau 1.8 81 9283 true
6168 Knz Alpha 0.7 24 1722 true
7782 vGDsyT Gamma 6.7 231 9244 false
2091 cNeOtzKA Theta 1.0 199 8355 true
8390 nqZPjUQJ Beta 1.4 128 6166 true
518 syV Epsilon 3.2 216 7526 true
2635 WzMirLbd Beta 1.6 96 6808 true
6166 vxMFRQzcRM Theta 8.4 163 5428 true
3379 GYUXUSlJD Theta 7.3 38 6232 false
4306 pML Epsilon 9.4 145 9247 true
4268 SiFI Beta 4.3 214 3971 false
4523 OIrNJOeqf Alpha 3.6 39 8323 false
6343 lWi Pi 6.6 58 8767 true
9593 UmfsejsjLA Delta 2.9 48 5156 true
985 URCYuRwh Tau 6.8 99 3552 false
1219 uFPyaujCP Tau 7.2 201 6899 true
9258 lLYSilvkfz Theta 4.4 7 6065 true
101 EqjgcJX Epsilon 4.5 123 387 true
5831 Nswhs Pi 2.3 108 7507 false
6789 rxModK Gamma 3.2 249 3355 false
849 UlJhu Delta 5.4 125 4210 false
241 jeYVOr Alpha 4.1 181 8004 false
649 VIhiJcm Gamma 9.4 192 2377 false
9413 QGFdHiPGD Theta 8.1 209 5467 true
4330 pXIyY Theta 4.7 30 2172 false
1703 wCBtRGxtTM Theta 5.8 199 8601 true
7060 puYKFBnhmb Epsilon 0.2 214 982 false
1431 EsDRgyTHs Alpha 8.0 17 189 false
1326 jfhCxyB Beta 5.7 197 5241 true
2429 DbPoKg Theta 0.9 38 9342 false
4836 RvaxiehW Beta 8.0 42 4719 false
6433 iiR Pi 8.8 15 3845 false
4276 MTg Tau 5.1 24 9862 true
9080 VIlOkzOver Lambda 8.6 220 9878 false
6150 dQyn Alpha 10.0 100 2866 true
5892 kUWnOvybU Beta 2.4 150 2853 true
2084 RUWK Pi 2.6 241 1219 true
8366 zWjBMzkZqy Lambda 5.4 173 3791 false
4409 mwWD Lambda 0.3 92 357 false
3769 IuFoKNM Epsilon 9.6 44 3984 true
4358 bExYgLYzQU Pi 2.2 221 3764 true
388 AIFBbO Gamma 5.1 13 1239 true
9766 ldCCn Alpha 5.3 96 1040 false
2234 WwIELNx Gamma 7.3 107 4931 true
2366 GJE Alpha 1.0 232 3210 false
8360 oOQzGDsXIL Beta 1.5 128 9854 false
3601 QlO Theta 6.4 147 6124 true
6067 Jfw Theta 5.0 105 6103 true
1384 ayJedNBr Gamma 3.5 143 8111 false
2701 zCC Pi 8.9 16 3005 true
4325 tTuaUsr Beta 2.9 38 977 true
5147 PsC Pi 1.7 171 8651 true
6208 gZw Pi 4.4 161 4948 true
6016 siKohvzcTi Lambda 8.0 68 1597 true
4874 BauN Epsilon 4.9 58 28 true
9398 ziVSbvl Tau 3.5 208 4917 false
144 pVQb Epsilon 5.9 151 9821 false
879 YAWLRh Alpha 2.8 125 9770 true
3253 BUbXgS Beta 4.7 114 789 true
9414 EBnFsAdltY Gamma 5.2 77 9298 false
2281 jRzmio Pi 5.6 110 7658 false
9491 hDKLuQk Epsilon 6.6 239 5041 true
778 naKI Lambda 5.5 208 1456 true
984 WqbtFOPUG Tau 6.0 1 6418 true
7354 ElBV Delta 9.9 119 5920 true
6920 FDocBRS Tau 3.9 171 3990 false
7754 FqA Epsilon 8.3 212 9842 true
1213 lLUx Alpha 0.1 163 8183 false
9207 xhQHq Delta 3.4 198 2265 true
3715 KLnOO Beta 0.3 43 4093 true
3355 HdxUfNnb Theta 3.8 63 1245 true
5663 llg Pi 4.9 32 8561 false
3894 BbJoSVCWoX Alpha 4.3 104 7437 true
856 HLLGyLHBC Tau 8.5 78 230 true
7221 tNzAvinF Tau 2.4 140 7290 true
4842 nAhNgrNmw Pi 5.1 100 4884 true
6077 idaAPoyZVq Tau 4.5 170 2826 true
2737 HkgtHdg Gamma 7.6 155 6685 true
1484 MMc Theta 6.1 37 5654 false
8598 lmIXVIQpcA Gamma 9.7 214 4346 true
4077 IaANV Gamma 9.5 79 4453 false
6700 GHq Epsilon 5.2 32 7679 false
8942 gdemwI Pi 4.3 61 5943 false
9174 kAJC Theta 0.6 249 9173 true
8616 wOuY Epsilon 10.0 249 7517 true
9351 HiSMnQRcgE Lambda 6.0 106 3581 true
9124 bzFlJShnv Lambda 3.9 8 7416 false
8561 LfI Epsilon 0.1 89 2405 true
438 WsveWq Delta 1.6 83 6678 false
7512 VamdxLRtY Tau 9.1 8 1207 false
7549 FHWK Lambda 9.1 24 1574 false
8504 kOJdqPz Gamma 7.7 132 5838 true
3615 wiMUqszlQQ Beta 9.8 233 3455 true
7292 RxHZrunHUB Delta 1.0 107 6590 false
882 ewL Beta 5.8 235 5114 false
980 wCZzuN Pi 6.8 22 4329 true
8727 pfP Tau 7.3 182 4943 false
1594 Dzui Pi 6.0 88 4193 false
3750 VPZ Beta 4.0 96 5863 true
8203 mguheOetuc Theta 2.3 193 228 true
1355 qIpXSBzo Lambda 1.5 157 8937 true
1642 gjCxScCi Tau 8.2 44 8212 true
3022 zJJ Alpha 6.0 113 7487 true
5992 XqKaez Lambda 9.7 59 4469 false
6763 ejmBGXsms Gamma 1.0 88 7926 false
6283 BaRVqmJMc Delta 3.7 150 2167 true
5480 wWpenlpb Alpha 0.3 186 4008 false
2601 HKI Theta 7.1 195 91 false
9135 RXqQUVPvP Tau 5.2 109 4891 true
857 QkZe Tau 7.8 111 5087 false
2291 CpuewDp Tau 6.7 142 1898 false
8165 KhWOg Beta 10.0 95 4309 true
5507 hlEeGQiTl Lambda 8.3 56 2947 false
9427 aONcj Tau 8.7 24 4913 true
320 aoJY Lambda 4.1 179 1914 true
1762 fjLVey Theta 0.6 65 1507 true
2781 wwZYQX Theta 0.2 91 7820 true
3972 glXUpGYVxd Gamma 3.7 84 582 true
5405 pyhq Delta 5.5 164 8041 false
9690 MnxpNwZex Pi 9.0 189 882 true
1901 lev Theta 4.7 134 468 true
5310 AEPkFY Alpha 9.1 40 8501 true
9098 jFsPKKJ Beta 2.6 176 481 false
4550 LtacjVBDv Gamma 8.2 222 2504 false
3153 UAOumvLZ Epsilon 0.3 3 2210 false
6391 giZ Epsilon 4.8 249 8513 true
3912 OXHcG Pi 7.0 20 2652 false
6524 VCvSLdAr Theta 5.4 67 3027 false
5629 LhBJJi Tau 1.5 50 5135 false
1687 rSd Lambda 9.5 212 8857 true
1230 GOrMZj Tau 8.4 180 8741 false
403 YmsRHWeARS Theta 2.5 17 6515 false
7691 AVfxqy Lambda 9.5 91 4804 true
444 ibn Delta 6.4 183 5640 true
8192 jSsnzWZbtB Delta 2.3 145 546 true
1023 qkcuGiV Pi 1.8 78 996 false
3003 skguuqNR Tau 9.0 236 1426 false
5317 jmbJ Tau 1.7 47 18 true
6063 SUX Pi 5.4 81 6469 true
9433 iJCRGRT Gamma 9.4 197 6038 true
1193 zGtOpLN Epsilon 8.8 179 7297 false
3456 xFgZnXgM Pi 0.5 183 6057 true
3738 xxZOMGu Tau 1.9 7 4927 false
4231 DsjLCfI Pi 0.5 164 3647 true
8049 oEtCzvNy Beta 0.5 135 6751 true
3708 DYEtIZb Alpha 3.4 79 6854 true
2478 gexYDfPi Alpha 1.4 236 4404 false
5318 Dtjym Beta 4.2 56 6621 true
2914 pOmflKZivA Alpha 1.0 250 2405 false
4073 MpC Pi 9.2 188 1143 true
1746 mefuAiJkSr Gamma 9.8 173 6670 false
3446 OZDF Lambda 6.5 121 9900 true
1693 WggbFhvke Delta 9.3 50 6102 false
6573 cgzWFVwl Beta 2.3 78 1555 false
2594 WRxyL Alpha 7.4 139 2469 true
89 bocvsDstL Alpha 8.4 89 1714 true
9756 ZBTPzvvmJ Beta 9.0 57 9482 true
6977 XxVgdBbrU Gamma 1.9 25 2583 false
6403 JxLunJjR Lambda 4.8 183 7240 false
4649 pTXIW Pi 2.4 215 9509 true
2995 IVt Delta 5.7 155 833 true
6631 VvMIsEXJ Gamma 0.8 130 5286 false
1121 zjAWxhSppM Alpha 7.6 196 6434 false
2253 JtlxhAgrR Theta 6.6 129 732 false
5210 zOd Epsilon 1.7 73 1228 false
7258 cJZ Alpha 8.5 44 1452 false
4018 AYFbf Epsilon 6.1 199 2933 false
4271 BfF Theta 8.9 52 6680 false
9405 OqNWfwp Lambda 5.2 57 9381 true
620 SuGRDwSw Lambda 0.7 181 3970 true
5141 hzapovHB Delta 7.6 94 7134 true
7744 NANbYGbz Alpha 3.9 46 5971 false
9880 bXmhbXVeW Delta 9.0 168 160 true
7921 uZdpuYTvdQ Alpha 5.1 106 8165 false
8280 dkUy Alpha 9.3 185 1477 true
640 GyMfPcug Delta 2.9 149 7536 false
5528 AtuuqSgfyd Tau 7.0 64 4680 true
5926 KlREOuzmm Alpha 2.4 106 2225 false
7006 vKxUki Alpha 1.2 71 9922 false
1603 TEwvuJ Delta 0.8 13 4270 false
1808 bCgGuWo Theta 6.0 238 2871 false
8094 FaXQ Lambda 2.7 139 2935 false
6718 wqSzFyQv Lambda 7.1 240 4922 false
4879 Btb Beta 8.0 173 9733 true
1548 yCxV Delta 8.8 141 8294 false
9026 RJqnEoPti Tau 1.7 160 2641 false
3774 jpp Tau 3.8 227 1634 false
8707 wsTiChIrox Beta 3.0 72 8573 true
1279 HxJzWYQp Lambda 2.6 25 9135 false
3689 pUHp Lambda 0.4 25 684 false
399 QJhMcUhz Alpha 6.8 26 5622 false
4572 UvZisSUlwW Gamma 7.4 240 910 false
4039 iwDJIxeE Epsilon 3.5 29 2690 false
3357 uVv Lambda 9.3 14 1575 true
7600 BpeOIodPuZ Delta 5.6 216 4329 false
8286 lVmoFTp Theta 6.3 182 8773 false
2342 wsSa Epsilon 5.7 143 6479 false
2178 jYlmxU Epsilon 4.8 212 8556 true
3954 UQsFz Gamma 1.2 12 3705 false
2373 OVoc Epsilon 1.6 220 4924 true
8052 okfKp Lambda 3.5 127 5570 false
5236 vCIv Tau 1.5 178 6964 true
3260 KMECOU Epsilon 9.5 96 8858 true
7220 LZMMUvdkbO Delta 2.5 113 1760 true
2789 Okn Delta 5.3 51 9230 false
4948 iSLdOuEjZ Beta 2.0 212 9737 true
6788 dOv Beta 0.6 94 5693 false
6951 vZhLVK Pi 3.0 224 7618 false
9748 WSQMKYSoaS Gamma 4.0 152 8007 true
1019 jzPOAEfr Theta 8.6 165 164 false
8469 WrB Pi 5.0 107 5020 true
2965 vulRQl Pi 9.6 86 5236 true
1701 jsD Delta 8.5 156 1477 true
8134 pUHF Tau 9.7 8 1872 true
7778 dSOKP Delta 5.7 92 1982 false
8828 ymejGkulTA Theta 1.0 66 2034 false
7072 BQtZd Pi 7.2 238 3356 false
2676 mURfKvabWF Pi 3.3 128 8438 false
5450 xFH Pi 3.4 144 5783 false
4962 ZQiUeLuBi Tau 5.8 148 3633 true
4411 uljTeXTUa Delta 1.7 242 5291 false
6630 fMVvgSvJg Lambda 2.6 64 1596 false
5792 DcujQrJh Delta 7.4 154 4426 false
1434 QRNxkGqN Beta 9.2 19 9953 true
5715 ebbBtG Delta 5.8 172 8160 false
8245 GVB Beta 4.7 117 9237 true
3936 fjHQ Epsilon 5.6 120 2422 false
5102 KuAuqlVAFt Epsilon 3.5 196 2830 false
5506 XubRa Theta 6.1 147 9740 true
9590 PpJ Tau 8.5 178 1424 false
2921 ZZroPaEEQn Theta 6.9 158 7333 false
4871 dTA Theta 7.3 236 2240 false
9656 xUwKlwxEl Alpha 1.1 224 8073 false
7126 GYQpc Tau 0.4 68 2078 false
9585 vYVLOCeUH Epsilon 2.7 108 2035 true
3314 MiRex Delta 5.2 145 287 false
5472 NzCe Alpha 7.7 103 7874 false
1315 XkkxoDrq Tau 9.9 197 3149 false
6500 umotDf Tau 0.1 25 1116 false
7964 EMLMYiPEK Gamma 3.3 98 2758 false
9747 NOsivy Delta 8.3 66 4905 false
2546 nisMuaRAS Lambda 7.0 222 1024 false
2879 bjzALxjhf Theta 7.6 141 9446 false
2208 PJW Beta 4.9 120 5010 true
9664 CCIt Delta 1.1 164 6736 false
5854 fOHPHidjm Alpha 0.9 218 8094 true
3788 zcVpmY Lambda 3.4 28 4641 true
7560 XZsowfoy Beta 0.5 76 4287 true
2080 eCGx Lambda 8.2 166 4579 false
5665 armOLXnC Pi 8.1 89 7927 false
814 tJxd Gamma 6.2 206 6529 false
3696 zLtsHcji Lambda 5.4 98 2819 false
900 WlD Theta 1.9 89 9099 false
4293 ntL Pi 1.0 237 7359 false
923 zEc Lambda 9.8 130 6649 false
5122 eXpT Delta 5.3 201 2292 false
6770 mykuBpLywL Theta 5.2 120 9060 false
2457 otPk Tau 0.4 201 6887 false
4862 llgqQ Beta 8.3 203 5864 false
4515 SSDvx Delta 7.5 18 5481 true
6526 UPOsBhtot Gamma 5.6 111 4191 true
9705 HgWJkDyHXY Pi 5.9 184 4091 true
8419 yFgeV Pi 5.2 104 2263 false
3176 vdmN Tau 8.8 18 4087 true
9606 rPGHSpPnLv Beta 3.9 167 1962 false
7305 xOtVqlQ Lambda 5.5 124 1231 false
4613 iqz Lambda 5.3 83 9620 false
2917 LuucdaE Alpha 1.5 190 1559 false
6919 YQMWK Theta 8.0 90 6550 false
7307 pNb Pi 9.0 81 4568 false
6042 mSEClHm Tau 1.6 154 3178 true
9364 MTcmcJtHs Epsilon 7.6 77 8461 true
5701 zyf Alpha 3.2 76 5667 false
8703 FjEYosUAD Tau 9.3 168 5695 true
4958 XyGUH Gamma 2.3 194 6926 true
2912 aQtlHl Tau 3.7 168 4771 true
8868 fMT Gamma 4.8 113 3018 true
6567 xkitKZhGE Gamma 9.7 88 9092 true
6888 nDP Beta 9.5 8 3427 true
874 jAyDVI Alpha 3.2 189 5313 true
8305 fiVR Beta 3.7 44 8034 false
6964 Vnzp Lambda 8.5 205 3551 false
9406 JydrEma Alpha 0.6 64 861 false
6342 hSjLZTUlk Lambda 0.9 216 4788 false
4668 kmBcnQTmi Delta 7.2 185 5738 false
5124 GNgPORfH Alpha 0.7 118 2980 false
2659 armbFWGl Pi 4.9 189 6691 true
7124 pqqoBGewN Gamma 1.7 108 2587 true
9937 kBaZlL Delta 1.4 106 9777 false
4757 vTvziSz Pi 6.7 190 5610 false
7844 FSfIzyig Delta 4.0 154 401 false
4331 xhsKiPCA Delta 9.4 75 7361 false
7392 sQBdglo Alpha 7.7 3 5710 false
4505 ojDpQHJl Lambda 7.9 246 5633 false
6232 ued Alpha 2.5 19 2647 true
336 SVKwuKF Alpha 6.1 131 9792 true
1067 yLFAlDL Beta 1.7 97 5045 true
4149 fhlJs Pi 8.3 220 2350 false
7516 SkPGC Gamma 1.6 51 2177 false
9870 mlXBIIr Alpha 1.2 219 9280 true
3585 Cnv Gamma 6.2 64 2974 true
5274 eZXJk Tau 9.2 238 6836 true
4803 BpboIrI Gamma 4.5 94 4675 false
6047 UTcyc Epsilon 7.6 25 7512 false
9075 RwOwiYODs Beta 9.7 129 2357 false
6183 eAufM Pi 0.2 102 8665 true
9698 EngA Delta 5.8 201 5361 false
2571 DMNbW Alpha 4.8 217 9734 true
1116 nqDRyRmQO Theta 4.6 41 6261 true
1080 CNrC Tau 3.2 158 5886 true
8309 QfErK Gamma 6.6 120 6844 true
7141 mQZdqmpf Theta 2.7 203 9236 false
2038 fNxOyYnMi Epsilon 5.4 235 1024 false
1631 gWwtG Epsilon 7.8 152 1616 true
3775 JixuVgHu Pi 8.2 237 7051 true
7128 cwWdoeo Epsilon 0.3 32 2274 false
9242 qXFfX Alpha 6.7 26 4301 true
1697 gPoQ Beta 6.4 171 3460 false
2268 sUCIrLb Alpha 0.7 97 9341 false
2221 nixXvYA Tau 0.1 91 1278 false
3882 wBNSV Beta 4.8 244 7295 true
8902 MwAGI Tau 2.2 63 1305 false
7873 PtNPV Lambda 4.7 108 1700 false
779 QlDTEaXgE Pi 5.0 83 8836 false
8340 WYAGweOSlQ Gamma 9.2 48 6656 true
182 jYSKYpf Theta 3.0 12 6821 false
729 HFVLiIIJl Delta 5.5 100 5329 true
978 sBTGxS Lambda 7.7 34 9293 true
9093 lijVFCK Pi 9.9 103 8146 false
5312 RXaUUn Pi 6.7 131 6894 false
3411 Vep Alpha 9.3 213 8208 true
3621 sVPCpqi Epsilon 2.5 108 1191 true
413 pOZxcyTJqi Lambda 6.7 145 1076 true
6523 JoD Alpha 8.8 104 9591 false
2446 cpq Epsilon 6.2 100 392 true
7074 icIJHHh Delta 0.8 139 4737 true
3838 ixgmCk Lambda 6.6 208 4300 true
9801 vXkFfpAG Tau 8.5 72 2653 true
6175 bclZNr Epsilon 5.8 235 5196 true
4345 BDQh Theta 9.9 241 343 true
9476 laqbFOsPj Delta 5.8 79 9909 false
3986 VoJNg Lambda 7.0 106 1637 false
9771 LkmoAYi Tau 4.2 173 1068 true
6337 HEpTwA Pi 7.5 101 7290 true
2931 ywTTkCrKB Epsilon 8.5 86 8606 false
2439 Muy Delta 1.9 228 7676 true
3171 KCiA Lambda 9.5 198 6164 true
1147 gKAThCR Alpha 1.8 114 9835 true
2223 uBAloNEpsm Pi 3.7 208 83 false
3001 zPEapqO Lambda 5.0 0 286 true
2315 ZQlDSvH Alpha 7.8 226 8388 true
865 nzZsOXgSxq Tau 2.6 201 4221 false
8683 RQgGcBK Epsilon 1.4 207 7723 true
3135 lyvqCJ Lambda 5.2 148 2563 true
7559 kImdT Theta 6.3 19 8492 false
6155 WPIbXeGq Delta 5.1 149 1323 true
7586 fIjGJH Alpha 8.7 43 4333 false
3941 cKYfjrO Tau 4.9 12 4659 true
4594 shSAl Delta 6.2 103 9327 true
39 LdrgF Delta 3.8 56 4532 false
654 RZTnotg Gamma 4.0 12 7347 true
6379 MdCteCCjc Delta 7.4 64 3687 false
9797 OJxIHOOM Tau 6.8 117 7590 false
2195 rbCQapgGq Theta 3.8 147 5207 false
2379 CPjNyN Beta 6.0 23 16 true
8409 ZZxbbA Gamma 4.6 202 287 false
4839 kJUhNFHH Tau 1.0 88 7517 true
7170 ncGukmHpCK Epsilon 3.7 103 6048 false
6250 IrnqwwrGZy Lambda 9.3 99 6838 false
227 dKFzvW Theta 0.7 91 3865 true
6049 mHDZdyca Lambda 4.8 61 4840 true
2612 KTmYWwFSIn Alpha 5.2 51 1728 true
437 nHEbSeX Gamma 10.0 225 5473 true
3242 ffAFrOtaKP Pi 9.0 155 4892 false
5742 jJz Tau 4.8 115 3841 true
7034 tRVT Pi 1.6 60 5631 true
8758 wwusik Beta 0.5 197 8244 false
4779 HVIctFUt Lambda 10.0 30 2700 true
3785 qHzi Theta 6.5 10 8938 false
2382 azKh Epsilon 6.0 90 5745 false
5954 TsTyfoSaly Tau 2.2 167 1060 false
5392 DsElR Pi 7.8 79 2351 true
5230 LGpOXSSot Pi 8.4 37 3528 false
6078 fqvks Theta 7.5 193 5998 true
4807 wWR Lambda 8.1 123 3231 false
4339 xxEgl Alpha 6.2 58 6387 false
1615 xgGhmqmvpM Pi 2.3 143 1757 true
3508 zGfdgoXhzD Pi 9.3 165 2973 true
6528 DpmK Alpha 7.0 61 4986 true
983 ryyh Pi 5.3 91 5565 false
1996 PTPDX Alpha 4.4 36 7801 true
6731 mrL Delta 1.7 119 6643 false
8714 wfu Pi 7.9 60 8227 false
8097 HnTY Tau 3.5 65 4526 true
5026 zWrJD Pi 6.9 85 9821 true
95 owwfmPaS Theta 4.6 204 9186 true
1657 syCGWGXFZY Epsilon 3.1 111 3791 false
924 OfbOz Tau 8.7 0 6310 true
9361 BmUmosA Beta 8.6 14 1554 false
1468 BHBfdpB Epsilon 8.3 16 1764 false
2013 pYJWNaAqH Alpha 2.1 208 1072 false
5407 EQIleDNDn Pi 2.5 229 3242 false
1442 Eqv Tau 7.2 232 7139 true
2863 OKJWnNEK Beta 1.7 99 405 true
8704 SrwGZFO Pi 7.0 25 1867 true
5027 NGQVJdDJ Theta 6.6 195 6860 true
1474 byUqFSAtp Delta 9.7 30 7809 true
2638 HgKuaDQrI Tau 0.9 229 6143 false
9014 wWqDlkFrh Epsilon 4.4 236 830 false
2053 NOgoQTSni Epsilon 8.5 212 4171 false
7370 kNbeQOW Pi 1.4 117 1104 true
5322 IgRla Theta 4.5 82 8747 false
2592 XfiyR Delta 6.2 221 5865 true
4307 mDnTTxOPlt Beta 3.5 229 5326 true
422 zvEJFdvv Alpha 2.1 121 3216 false
1616 AqKmWZZ Epsilon 6.0 180 6725 false
9564 FNNFoyQf Alpha 7.6 212 3278 false
2686 PsvRJl Tau 2.6 248 5345 true
5297 bWP Gamma 1.8 185 5820 true
3577 aGuUXZ Tau 5.4 247 7392 false
1441 fivzHsXb Pi 3.1 240 3147 false
7057 UVxDiv Lambda 5.9 119 5849 false
9671 vUbs Beta 2.4 117 7002 false
9102 JxsbavnJ Tau 5.8 223 9525 false
2112 ymPHpaQWoN Lambda 8.0 192 8884 true
3793 fUKM Beta 4.7 183 7555 false
3948 CCcD Theta 1.0 6 2216 false
4589 aqli Beta 2.2 44 9130 true
2172 obHlTdpu Lambda 3.0 30 8407 false
8098 TksnEoQpTr Tau 8.3 39 1087 true
1684 lyiOT Tau 7.2 184 3333 false
697 IRDPhXu Theta 4.6 107 2594 true
2719 aBZpM Delta 2.2 160 7356 false
9386 uDnixkHTPG Beta 2.2 177 9211 false
4483 tgg Delta 5.4 80 2053 false
4107 XLony Epsilon 1.3 66 7890 true
3058 pWduQHbUPa Gamma 3.1 210 5428 false
3193 bip Delta 7.9 116 2101 false
7152 xxYNO Pi 1.0 20 4194 false
5553 YMt Epsilon 3.9 217 668 true
3684 dAIRDAg Beta 1.8 160 5972 true
8597 nTjO Alpha 7.6 168 4409 true
2595 hCVCEaRW Epsilon 5.2 243 3957 false
5411 ttN Delta 2.8 198 1579 true
9548 LIuXN Delta 4.3 151 4136 true
420 YcaWRaR Epsilon 6.0 90 653 false
2574 HSKIJsaNw Gamma 2.6 135 2145 false
6836 DVNJIXaoq Theta 4.8 189 5593 true
5959 UQJJqb Theta 0.2 57 3061 false
2561 Jqi Delta 2.0 46 9321 true
1943 tdHCZIuF Alpha 0.7 190 9247 true
165 xtcT Beta 1.3 55 2840 true
3951 lmN Delta 8.7 153 4975 false
2821 kjG Alpha 0.4 215 2633 true
18 Drhmihpin Delta 8.8 196 2248 true
3395 TkkAVTyVPW Alpha 9.9 99 1361 true
8183 AVBJGmDWB Pi 0.5 34 8991 true
3665 Pkx Delta 6.8 39 1059 false
9633 fhSPNzolfM Pi 3.3 187 2465 true
2135 AoBy Tau 6.1 47 6771 false
1661 byzuE Delta 4.1 12 1741 true
5668 bbS Pi 5.9 177 3207 false
7604 oIQMyjYU Pi 5.8 220 4726 false
377 IqM Gamma 7.7 240 4488 true
3423 pegdjgJN Delta 2.0 36 8426 false
1707 yliSQ Beta 7.3 106 2304 false
7442 qLG Theta 5.6 110 9776 true
5030 VNyuanJWY Epsilon 2.5 239 2992 false
7271 cjkHbzBcvD Tau 0.1 21 7513 true
3802 OMyrOtm Tau 4.3 195 3891 false
8387 VGXB Alpha 6.2 244 8598 true
2107 DeoGlrmB Theta 8.1 245 2559 true
3134 wBdSQDCsh Epsilon 9.5 208 6487 false
3489 cLQyszdOuJ Epsilon 1.2 124 5424 true
3132 YKFuQRB Delta 5.8 22 9651 true
9346 Raq Gamma 9.9 133 8115 false
9162 EuV Lambda 5.6 52 3073 false
375 agENbUiMU Alpha 4.7 142 5758 true
1951 SOq Theta 9.7 191 3315 true
1 tjiqWR Epsilon 1.0 43 3865 false
3391 gClsMrjO Lambda 7.8 224 7863 false
3259 BDDBEAFd Theta 6.3 148 650 false
1428 QTrXoFjS Delta 7.3 163 6271 true
2991 GKiCUIDRP Beta 0.8 139 6817 false
5324 HuvFpAo Pi 8.8 64 21 false
8793 NhY Theta 5.3 34 3671 false
3298 SGHeuIxOLC Lambda 5.7 0 2479 false
4068 AWom Pi 1.7 187 4876 true
2678 ujMI Epsilon 0.1 9 7357 false
2588 YfI Gamma 0.2 63 5872 false
521 pGMtfkoCV Lambda 7.6 168 2287 true
6376 obuziAco Delta 0.8 181 370 false
3470 ssQm Tau 9.9 11 6140 true
9917 CYlaljlCuP Delta 8.9 35 725 true
5881 jKOKs Alpha 8.0 60 8308 false
2414 YQcTpt Alpha 7.6 135 195 false
6111 iKVEY Epsilon 9.1 152 1269 false
4127 gCfmfLvzU Beta 5.7 145 5511 false
4387 CYbERLPM Gamma 7.9 186 1006 true
2756 IrTFAwLQqc Theta 5.9 173 2901 false
5777 MFGUb Theta 3.6 243 2618 false
6075 bpdkptT Tau 9.2 189 5671 false
5167 jkQ Delta 9.1 244 7408 false
107 tTZHoCoCe Lambda 8.4 0 2295 false
5447 MjWF Delta 8.9 43 5245 true
3757 haCstGdEEJ Pi 5.9 44 9242 false
6501 DagNxsquYG Lambda 2.6 33 8252 false
1191 aJifKzYSS Alpha 3.0 181 1041 false
7040 UDgrKTi Epsilon 2.6 90 9640 false
7179 kGdFuIQu Epsilon 7.0 229 7093 true
1410 EJNpjILuX Pi 1.4 106 6522 true
8858 mgxxDMjo Delta 0.5 231 4963 false
6099 GjnGj Pi 6.1 229 5682 false
7079 llpWzI Theta 0.4 164 1580 true
1490 uoXrcj Gamma 6.8 111 36 true
6550 wOayZIu Theta 8.4 21 6543 true
108 SwI Theta 3.6 184 8555 false
7555 gdvxFcmRBw Beta 1.7 212 2333 true
6947 aTqTJJoME Tau 2.3 220 7147 false
1836 qHhCcexd Delta 3.2 173 8945 false
5942 apoZP Beta 0.1 40 144 false
9686 BDY Tau 9.0 81 4819 true
9675 eKGcI Pi 9.7 120 9179 false
2549 utwuIQ Beta 8.0 51 6851 true
8849 kXwNQ Theta 7.3 15 2459 true
9732 hMxeyvJUq Tau 6.9 113 8299 true
9358 RmVmB Alpha 8.7 241 549 true
1370 FOGuiR Pi 4.5 167 741 true
9337 rshy Alpha 4.2 25 1054 true
7144 HkrpEAa Pi 1.9 41 6683 true
