50000
ID NAME TEAM SCORE COMPETITIONS COST POTATOE
49437 VNiqAUh Delta 2.9 133 5770 false
49436 NZzs Lambda 9.3 9 4165 true
49435 OzOdHn Lambda 7.9 173 7981 true
49434 QoGvOWdirJ Delta 8.2 239 944 false
49433 oaKALtCL Theta 5.3 220 9638 false
49432 xeTGXLAEL Delta 3.6 155 2969 false
49431 aXdsFM Gamma 0.4 168 4696 true
49430 CEoHdMq Epsilon 7.9 24 1534 false
49429 rTLuHISegx Theta 8.1 14 6428 true
49428 qvb Tau 3.2 40 1518 true
49427 cNLjrB Alpha 0.8 44 8395 false
49426 RRYIOD Epsilon 1.8 174 2356 true
49425 CKSphQb Beta 7.7 24 7091 false
49424 JufLvYgwlu Theta 7.3 127 1401 true
49423 FYKtJMRPam Epsilon 9.4 171 7732 true
49422 qNIdiJl Tau 7.3 89 483 true
49421 tUK Delta 7.5 166 9814 false
49420 cvmCpN Epsilon 0.8 102 2020 false
49419 TuaoZvdgQ Tau 9.7 214 5718 true
49418 qsd Tau 9.1 139 7947 false
49417 CLEGRt Epsilon 0.6 153 1338 true
49416 mHpEA Gamma 1.1 171 7258 false
49415 nzWUU Gamma 2.7 11 793 false
49414 KFNKo Alpha 0.4 45 4101 false
49413 RvamqeqE Delta 0.5 218 5760 true
49412 tNaGfX Theta 2.7 152 1131 true
49411 gynKnaAb Lambda 7.4 47 5550 false
49410 QOYDd Lambda 5.9 131 6031 true
49409 HkGQ Alpha 9.8 110 5210 true
49408 HAfnrwPwde Beta 1.7 136 1045 false
49407 vgsjos Beta 0.3 57 1045 true
49406 ilBCMz Beta 4.8 206 3288 false
49405 EsDXSPy Theta 6.6 238 9172 false
49404 HIkNhHyAym Pi 1.5 239 7592 true
49403 ufdsNjKyRK Beta 6.9 62 8001 true
49402 uybVLX Lambda 0.2 63 2846 false
49401 miJ Beta 5.1 242 7985 true
49400 NyEBQCTyS Pi 7.5 167 8566 true
49399 riGk Tau 2.7 158 2245 true
49398 dKlFAMhtHE Alpha 7.7 84 6505 false
49397 sgdAzcIHu Theta 2.5 113 519 false
49396 LGyf Pi 8.5 28 61 false
49395 lKS Epsilon 4.5 90 937 false
49394 JbEccNX Pi 10.0 96 8912 false
49393 MJWZIKQYjr Lambda 3.9 102 4921 false
49392 kyb Alpha 7.8 13 6000 true
49391 goOczlZQa Alpha 6.4 11 1178 false
49390 MimMd Gamma 6.7 166 82 false
49389 EQEsfAFlO Gamma 9.8 155 6578 false
49388 dgOrIiQEP Lambda 2.0 149 9379 false
49387 OIN Beta 3.7 84 5303 true
49386 ZcY Pi 2.0 174 2196 true
49385 PZozdfWuPl Pi 1.6 49 1814 true
49384 XJbsJKbSn Tau 7.4 180 5727 false
49383 lUaTOn Theta 1.1 177 2629 false
49382 wLoYPwjnRD Beta 5.6 212 3890 false
49381 oKSf Gamma 2.6 38 850 false
49380 jWvcbqFx Tau 5.2 2 2743 true
49379 gXWvmaML Lambda 7.7 216 8192 false
49378 hgBGpdHO Lambda 2.2 161 8783 true
49377 nmINivLrXp Epsilon 2.1 155 2839 true
49376 zBPnXlMK Alpha 8.6 138 2263 true
49375 BhVdru Theta 4.7 66 2101 true
49374 VPKpvAc Alpha 0.9 69 6441 true
49373 NMoDukx Pi 7.8 74 6398 false
49372 eIESN Epsilon 6.7 216 1962 true
49371 RvYyuYv Gamma 0.6 69 3663 true
49370 sSuxHGyApH Epsilon 1.6 97 7164 false
49369 EgyNJrAVY Beta 8.0 165 6740 true
49368 MxdPQRcQbO Gamma 6.6 72 7202 false
49367 DXRLOiWP Lambda 3.5 17 3973 true
49366 aOWRbHKGg Theta 8.9 86 7843 false
49365 ROzu Delta 7.6 42 8475 false
49364 akPGfJ Theta 8.9 68 2819 true
49363 Ogs Gamma 8.4 218 2249 false
49362 QBtRKIxkVw Delta 1.7 162 2901 true
49361 xMSe Epsilon 0.6 206 6164 false
49360 fip Lambda 0.1 113 8001 false
49359 alZsjAFN Beta 4.9 224 1884 false
49358 duo Alpha 0.8 151 4078 true
49357 KXtUk Lambda 3.3 81 6001 true
49356 apjxv Gamma 9.5 217 9528 true
49355 FtExGVWk Tau 9.1 13 7469 false
49354 jfUo Alpha 5.8 94 8033 true
49353 wCdXcLU Tau 5.4 213 3799 true
49352 wthSkmpdY Tau 9.7 153 2400 true
49351 YmhWDJG Epsilon 7.6 238 5501 false
49350 EYM Gamma 6.9 156 8848 false
49349 lKuN Epsilon 4.5 87 2846 true
49348 sfDdRYjuz Pi 2.6 186 7638 false
49347 qMLS Theta 2.5 228 6330 false
49346 qMMilw Alpha 7.3 235 3675 true
49345 SxHt Epsilon 0.7 21 3664 true
49344 Uku Tau 8.4 125 3859 true
49343 wijfy Tau 6.6 68 8257 true
49342 DNS Lambda 2.9 124 4786 true
49341 eAlBb Beta 9.6 103 1905 false
49340 hDRWi Delta 1.8 194 2746 true
49339 yBxmC Beta 5.8 9 9138 true
49338 SFFG Delta 3.1 4 7584 false
49337 qILARxZZ Theta 6.6 247 3748 false
49336 byRdcGQbsl Delta 7.7 40 506 true
49335 QNJ Beta 7.5 200 5071 true
49334 UUMNfPLzf Epsilon 8.3 129 6982 false
49333 FFqanmldw Beta 4.6 192 9684 true
49332 Jxoiyc Gamma 5.4 69 4633 true
49331 cml Theta 6.8 206 4620 true
49330 JsLeoME Alpha 5.5 220 3184 false
49329 fzpjlAEtwU Tau 3.9 222 5129 true
49328 ikPZbQrN Theta 2.2 173 4160 true
49327 sozHM Epsilon 9.0 36 8127 false
49326 eLo Pi 4.2 47 9247 false
49325 WoEZ Delta 6.4 86 2301 false
49324 Hqxm Gamma 8.2 166 5624 false
49323 uAfhG Tau 7.0 159 828 false
49322 LdTvxp Delta 6.2 79 1927 true
49321 wnPImaYzOa Theta 4.0 190 2107 true
49320 HrMAUgDE Lambda 4.1 154 3984 true
49319 slcQQbZ Pi 7.1 164 9508 false
49318 drQWjPLfY Gamma 0.5 5 4361 true
49317 VuzT Epsilon 8.5 115 3388 true
49316 yzw Delta 5.0 181 9958 false
49315 mErLL Delta 1.2 99 9723 true
49314 hLWzt Theta 5.2 60 9317 true
49313 QfOXPzZCj Epsilon 6.6 53 7039 true
49312 FxeyaLhm Tau 4.8 222 4039 false
49311 fqPaoP Theta 9.8 92 1607 true
49310 MMn Lambda 5.3 129 1277 true
49309 gDBPxNYK Epsilon 7.8 127 6646 true
49308 gTkaYfbQau Delta 5.0 149 3070 true
49307 qAkPw Gamma 1.2 65 9273 true
49306 fwj Theta 0.8 27 5791 false
49305 tvR Alpha 5.5 60 3985 false
49304 zasHJaGH Pi 5.3 229 6461 false
49303 BTQfzU Alpha 9.4 42 4080 false
49302 jkjZTZQFZ Beta 3.0 186 7091 true
49301 DczUiMx Epsilon 8.3 51 3969 false
49300 azK Lambda 0.2 20 2331 true
49299 epF Epsilon 5.9 20 5862 true
49298 tbi Epsilon 8.3 41 5308 true
49297 WBQu Epsilon 9.6 20 6660 false
49296 QnXeH Pi 8.6 32 7981 false
49295 vYNVXbKO Epsilon 9.6 57 3785 false
49294 vyACc Pi 8.3 98 3555 false
49293 DFWUg Alpha 1.5 40 1134 false
49292 EktbP Delta 4.2 52 4844 true
49291 CWWUUXF Gamma 9.0 18 8941 false
49290 EKKdu Tau 6.1 62 965 false
49289 JFzZZJ Theta 7.3 168 6850 true
49288 tZd Alpha 4.6 6 5346 false
49287 TYuW Beta 2.1 183 7739 false
49286 dmJPZCU Epsilon 2.8 169 9188 false
49285 IvLWTDQEpi Gamma 4.4 11 5230 false
49284 CWPSnLH Delta 9.4 7 7336 true
49283 DUzikct Delta 0.3 185 7736 true
49282 TGmf Alpha 9.0 195 3814 false
49281 Ubehum Gamma 6.0 210 407 false
49280 WMKE Pi 0.5 214 976 true
49279 CqW Alpha 0.1 50 2249 true
49278 XlJRILMLac Tau 6.9 137 6714 false
49277 HkWTwcp Beta 2.7 181 7988 false
49276 PhV Pi 4.2 178 8452 false
49275 qhJTsZC Delta 7.1 99 920 false
49274 HLz Theta 4.9 218 2250 false
49273 ckOQVQ Epsilon 9.6 153 2861 true
49272 byRwd Epsilon 8.7 179 136 false
49271 sghG Lambda 4.6 221 6728 true
49270 xULLUXGpqY Lambda 0.5 51 9499 true
49269 WdU Epsilon 8.6 96 9889 true
49268 WTT Lambda 0.4 185 5689 true
49267 YiDtrx Tau 9.0 90 9910 true
49266 ZfLldQpE Tau 5.1 211 3187 true
49265 UOYNRi Pi 2.9 105 7190 true
49264 lDNRCsWqzB Delta 7.7 156 112 false
49263 KsCkSl Lambda 6.1 97 2485 true
49262 tXFPZuqxGa Alpha 3.6 64 121 false
49261 aGsuVk Theta 4.6 10 3827 true
49260 gLm Tau 5.0 75 6577 true
49259 xBwzDjuXtr Beta 1.4 67 1372 true
49258 RBZXUSKl Alpha 8.3 236 6287 true
49257 WaAcz Theta 0.1 232 6598 false
49256 psQqhoK Theta 7.8 237 8344 true
49255 Ogog Alpha 0.7 165 6292 true
49254 Uvfyzf Pi 5.9 126 3109 true
49253 MxiGZiRs Tau 1.1 248 9581 true
49252 yBrX Lambda 9.7 210 3732 false
49251 QtBi Gamma 2.7 229 6231 false
49250 vseApUjqX Epsilon 9.7 26 4368 true
49249 bNTAn Gamma 10.0 135 7014 false
49248 WDIT Delta 6.8 228 6990 false
49247 ekKsBkI Beta 4.2 13 118 true
49246 nUv Beta 0.2 142 8661 false
49245 oMU Delta 8.7 10 4299 false
49244 YCCP Theta 6.9 115 898 false
49243 wtOeW Theta 5.9 214 5670 false
49242 bBkJNRJuA Lambda 6.2 200 1480 true
49241 YVMHpY Lambda 8.4 106 770 false
49240 vYMdb Alpha 8.7 23 2017 false
49239 EKyq Theta 6.2 17 4455 true
49238 AisPenDZ Beta 2.2 247 8060 true
49237 AdGysW Theta 1.7 138 4471 false
49236 TavuiHBMi Beta 3.5 97 4286 true
49235 DDVfWmaDu Epsilon 2.7 136 6599 false
49234 pAIivpko Gamma 5.0 178 7286 false
49233 kAdHWH Epsilon 0.7 197 5286 true
49232 FtNXRoH Gamma 1.5 206 1119 true
49231 llFVPdw Delta 2.1 237 255 false
49230 zXpYVl Tau 8.4 84 484 true
49229 UtsOwBO Theta 1.5 64 1750 true
49228 djcCEysazM Theta 9.9 197 5873 true
49227 cYj Beta 9.6 183 8743 true
49226 tWL Tau 2.7 203 254 false
49225 ifuUiJ Pi 4.5 191 5647 true
49224 pFV Lambda 0.3 65 9102 false
49223 sKjUj Lambda 8.6 15 3023 true
49222 tKRTV Beta 6.6 136 6760 false
49221 xFU Beta 6.2 159 3464 false
49220 SqugI Tau 5.5 97 7545 false
49219 MTCabSbMn Beta 8.3 15 3399 false
49218 GvvVYPKFzu Epsilon 9.5 203 9127 false
49217 XdbUhPg Alpha 8.0 154 3469 true
49216 dis Pi 0.2 191 5778 true
49215 ELbgyw Epsilon 9.3 143 8101 true
49214 oiRrdBb Pi 5.5 213 6226 false
49213 dlX Alpha 1.5 29 6774 false
49212 wpARtXA Pi 9.3 39 8275 false
49211 uoRenNR Beta 3.7 237 6202 true
49210 OtMp Pi 7.0 108 4068 true
49209 lCrfD Delta 5.6 59 1000 true
49208 OgDiNCSYm Theta 7.9 91 9116 true
49207 whOWOpmSN Delta 3.3 190 4839 false
49206 QfJJmbA Delta 8.3 115 5294 true
49205 tKnrC Pi 8.9 185 3927 false
49204 pWStniwMP Alpha 3.5 105 982 false
49203 VAZjkdI Lambda 4.3 7 9660 false
49202 PCy Gamma 8.1 231 8046 true
49201 cgELmEfXFV Epsilon 9.7 106 3678 false
49200 iojD Lambda 6.9 165 8912 false
49199 FqVQY Delta 7.6 234 2859 false
49198 RsARNBWE Pi 8.2 182 236 false
49197 NmydPblmQz Alpha 4.9 52 4018 false
49196 IHxHnGlt Lambda 6.6 227 547 true
49195 gcaS Delta 7.7 138 4703 false
49194 ichsnhQX Epsilon 3.9 160 8665 true
49193 TnV Epsilon 7.0 96 1556 true
49192 sRJuiVFs Gamma 3.6 186 3751 true
49191 RILsnYB Delta 0.3 19 5385 false
49190 RrZ Gamma 0.1 92 3260 false
49189 xSyDxaW Lambda 6.5 234 7352 false
49188 dWVu Gamma 4.5 236 2048 false
49187 NbIFquuBAX Alpha 7.2 81 6321 false
49186 JZgHpzwwi Delta 8.1 244 8576 true
49185 vohiUEl Delta 3.7 41 7754 false
49184 KXgXKN Tau 8.9 20 5687 true
49183 tmzhNf Tau 7.3 3 2257 false
49182 fQCJtmWWGt Pi 3.3 169 6660 false
49181 FxeLtVyw Epsilon 1.5 248 1253 true
49180 GXcN Delta 4.7 169 5660 true
49179 iCZHjv Lambda 1.7 132 6735 false
49178 EdXtPFlYn Pi 1.6 243 856 true
49177 Mla Pi 3.8 114 2264 true
49176 JOKORiU Tau 3.6 117 8503 true
49175 zqcAXS Delta 5.6 18 5008 true
49174 OcJ Epsilon 4.7 113 5086 true
49173 ERVt Gamma 9.5 103 6271 true
49172 BQcXGN Alpha 9.4 51 2453 true
49171 wvguivuQZg Beta 0.3 193 5170 false
49170 pvhpaH Gamma 7.8 22 4608 false
49169 Kkwr Theta 9.7 172 5783 false
49168 TrO Theta 3.8 232 6923 true
49167 Qbba Tau 5.7 141 9780 true
49166 BhQOjPOQo Tau 6.7 129 3105 false
49165 ACNqCWZ Epsilon 5.1 50 8116 false
49164 pHXB Alpha 9.0 142 1536 false
49163 xrDRxd Tau 3.6 59 2643 true
49162 WGpLCwAiQe Lambda 4.3 39 7867 false
49161 KOrxiEOT Theta 2.5 148 4574 false
49160 jgmfJsjlF Lambda 9.2 99 6455 false
49159 Wqx Beta 5.1 15 1248 false
49158 yptCiwD Theta 2.3 205 4246 false
49157 WMjtQvjE Delta 1.5 7 137 true
49156 XQV Tau 5.5 175 6801 false
49155 xAp Theta 1.7 107 8066 false
49154 CoozFXI Beta 5.3 227 491 false
49153 AFaQ Delta 5.1 32 2624 true
49152 YGGiqCdMM Lambda 8.8 82 2320 false
49151 tZqJokhiIm Alpha 4.9 25 5305 true
49150 LbcaJImUH Tau 2.6 98 7355 true
49149 DGYN Theta 9.1 81 2209 true
49148 YyutrKv Lambda 0.7 219 686 true
49147 FtMvKQ Epsilon 5.7 162 7700 false
49146 aUI Pi 5.4 249 2188 true
49145 PQOb Theta 0.5 60 1538 true
49144 Dpsrbzm Tau 9.4 185 7670 false
49143 UQkH Tau 0.7 17 4639 true
49142 rSNcRD Theta 9.2 118 7606 true
49141 xvDAi Gamma 6.2 230 2219 true
49140 KivgNsYj Alpha 1.4 37 238 false
49139 jjLZWTLBM Beta 8.2 2 4564 false
49138 pcs Lambda 9.8 95 1088 false
49137 dnDEqDWVmd Lambda 5.1 233 6929 false
49136 nJXt Beta 7.5 207 1198 true
49135 iyOc Beta 3.4 234 3046 true
49134 KtxMmRp Beta 2.1 128 2491 true
49133 KmepNrMCfG Epsilon 10.0 148 1167 true
49132 pwKMdz Pi 9.8 86 7341 false
49131 fXDlTU Delta 0.4 217 563 true
49130 DrTgw Beta 8.9 46 1754 false
49129 BtUPn Pi 9.6 188 7217 true
49128 sqRwL Lambda 1.2 82 2149 true
49127 iOpcRASP Epsilon 3.9 100 2195 true
49126 djFZsTr Delta 1.6 34 8788 false
49125 poKCUszS Alpha 2.6 59 1287 true
49124 uEcmh Gamma 1.2 18 9016 true
49123 kvWRjsH Epsilon 6.1 173 9762 false
49122 qRaVrt Lambda 9.6 26 9972 false
49121 TJRAAKFel Beta 7.7 80 1925 true
49120 mSI Pi 2.7 65 3733 false
49119 iIBj Theta 2.6 206 1338 false
49118 aYKAxQEdKc Epsilon 5.3 236 3295 false
49117 UBOs Theta 7.8 134 6197 false
49116 WFbipW Theta 6.1 40 8038 false
49115 nnr Lambda 7.8 118 6558 false
49114 BAVEY Gamma 8.6 36 7799 false
49113 mUFTE Tau 5.4 111 5740 true
49112 gEA Beta 2.2 79 9722 true
49111 JdPjZMUMl Pi 6.5 235 8331 false
49110 EksgzzP Lambda 5.9 116 964 true
49109 IQrLfaZgn Pi 4.6 52 7030 false
49108 ZOLwnpyNu Delta 8.1 212 3803 true
49107 sDV Tau 1.9 38 4766 false
49106 oiHDRn Alpha 8.2 116 9725 false
49105 STt Pi 3.9 46 1982 true
49104 FgUS Theta 8.2 123 9449 true
49103 TMyWLzWSM Gamma 9.7 173 9481 true
49102 iVSXm Theta 10.0 111 9473 true
49101 gWGU Gamma 2.9 144 7767 false
49100 iTMAkFp Pi 1.8 215 1463 false
49099 QsCrgR Lambda 3.2 23 8570 true
49098 KKXzBblNWO Delta 5.6 38 1492 true
49097 rvcLrgCzle Pi 6.7 98 1459 true
49096 FpiNzrHKC Alpha 9.6 102 6351 false
49095 bBEeTPAp Gamma 0.9 226 2303 true
49094 YrcccKPfA Alpha 4.6 167 760 false
49093 OmBWKYXXl Alpha 8.6 199 1720 false
49092 cjPnsDU Pi 6.8 51 5164 true
49091 ndqd Epsilon 1.3 44 5855 false
49090 yWKEqBt Gamma 3.5 17 754 true
49089 ybJvROti Epsilon 8.6 201 5771 true
49088 qkysQrZAMn Delta 2.7 203 3943 true
49087 FsdUHMfW Delta 3.2 211 1552 false
49086 CanliS Tau 0.4 217 9008 false
49085 EndGZeRvvy Theta 2.7 13 8700 false
49084 IfIbmvoM Beta 6.0 26 9718 false
49083 jXDjjvrCMy Tau 3.5 220 852 false
49082 FDteuJAnd Lambda 9.5 31 568 false
49081 ZFDrxkmZMZ Epsilon 3.7 160 8574 false
49080 vjhoBBA Epsilon 9.7 3 3953 false
49079 VYUMynqOq Beta 7.9 41 7410 false
49078 fbvRWkfK Lambda 6.2 24 5880 false
49077 fcuDdOcc Gamma 1.4 121 7575 true
49076 pbz Delta 1.6 141 3891 false
49075 KdcqzGDTo Pi 0.4 119 3257 false
49074 OZWlMJuNm Beta 0.4 7 7691 true
49073 LYGHvdcrlC Lambda 6.5 179 9215 true
49072 nqlhNCRuyb Pi 4.1 127 4459 true
49071 IIDF Delta 7.3 116 4209 true
49070 nOUIjSTLYe Epsilon 8.3 98 7576 true
49069 VTAS Beta 8.7 99 7633 true
49068 ezQRxvwtpO Beta 1.4 170 7350 false
49067 RpaHsfH Beta 1.4 40 6574 false
49066 NNIcgmSqI Pi 8.0 227 4793 true
49065 kdTBd Theta 3.8 175 8971 true
49064 mSPUSpAaxC Alpha 8.1 163 5484 true
49063 FtqMTWk Delta 6.3 93 1423 false
49062 AdDAz Alpha 5.2 97 8207 true
49061 qsYTTR Lambda 2.8 145 2424 false
49060 MDuG Theta 6.6 223 7914 false
49059 WdEbq Beta 0.9 228 5509 true
49058 JfJ Pi 0.8 229 7940 true
49057 rKEWPPnL Theta 7.0 186 1925 false
49056 SsY Delta 4.5 18 7145 false
49055 bne Pi 5.3 160 2047 true
49054 rKMHqSljsw Lambda 4.5 14 2990 true
49053 eik Lambda 1.0 209 6320 false
49052 mtxqLR Alpha 2.3 112 2735 false
49051 ghjdzeC Delta 6.8 217 8701 false
49050 LYwK Lambda 8.3 64 8265 true
49049 SgikBNQMPl Beta 6.0 1 3603 true
49048 NptPYB Pi 7.3 26 8277 true
49047 tFhDQt Pi 7.2 190 8121 true
49046 zquYR Beta 4.0 203 8446 true
49045 UhL Epsilon 4.5 162 1122 false
49044 zzHcY Tau 8.9 85 1085 true
49043 bAePJmtsN Delta 3.0 127 3342 false
49042 gqscT Tau 7.4 107 6043 false
49041 NGwWPB Alpha 2.2 219 4570 false
49040 EPxcsQ Pi 2.9 240 1851 false
49039 rGQ Alpha 2.6 46 6727 false
49038 DOh Tau 1.6 177 3647 false
49037 QTbkw Alpha 3.3 145 1413 true
49036 xOkCI Tau 9.0 232 2929 false
49035 FUZLfXj Pi 1.6 87 9519 false
49034 GHyDsye Pi 9.7 48 1762 true
49033 VPaGSAPra Pi 0.7 159 6154 false
49032 VjEjm Lambda 9.0 15 7719 true
49031 lEgVN Tau 6.8 123 6286 false
49030 XFkECT Theta 0.1 214 895 false
49029 Ria Theta 4.6 141 8640 true
49028 gUNNbX Beta 8.2 99 7848 false
49027 NNPrAO Lambda 6.0 164 4196 true
49026 xkSOXo Lambda 7.3 6 5526 false
49025 DSLZvUrxu Alpha 7.4 192 4816 false
49024 uqhSQi Alpha 7.5 158 6694 true
49023 CRmeULeNp Alpha 3.5 88 1831 false
49022 VmKPsXtvpT Tau 0.6 45 1349 false
49021 zCnQhxVgCR Epsilon 9.6 129 9511 true
49020 GDHdaz Beta 9.5 186 5599 true
49019 qVgG Beta 5.3 98 1850 true
49018 sroGF Delta 6.2 128 2646 true
49017 DFgdEhjC Alpha 1.9 6 8239 true
49016 dxUyxoeMUE Theta 7.7 223 2616 true
49015 ZAXpC Pi 2.5 204 9058 false
49014 yndn Gamma 8.5 219 510 false
49013 ProeQzYcTh Lambda 2.8 105 3131 true
49012 xwpGgRVzTl Gamma 6.3 164 6274 false
49011 owfyjVpvg Lambda 5.8 179 9747 true
49010 sFCVpvTsyB Theta 7.5 16 6625 false
49009 mJjBXa Epsilon 7.2 158 2408 true
49008 HjNkxa Epsilon 8.4 231 8692 true
49007 fDfZkpBL Lambda 1.2 218 6271 false
49006 sfSviOFfp Alpha 0.1 150 5224 false
49005 BxpmZ Beta 7.3 241 6376 false
49004 rFXimyKXQo Alpha 10.0 129 9883 true
49003 JYLGStu Delta 3.7 82 4011 true
49002 azcQrpQ Lambda 8.2 188 4187 false
49001 gDyvo Lambda 0.5 130 8666 true
49000 SByXSFV Theta 0.5 164 4294 false
48999 wmFgTgpWg Pi 8.5 174 3601 false
48998 ahxzlygY Epsilon 1.4 19 8649 false
48997 CANn Alpha 6.4 241 7264 true
48996 gRELDJ Pi 8.0 37 9320 true
48995 NdSmItIrz Lambda 1.7 48 3632 true
48994 KIrBiHx Theta 0.4 202 8354 false
48993 QDPPZ Theta 4.5 223 4322 true
48992 aoXqEOnmt Epsilon 3.7 236 9609 false
48991 WNXzif Tau 4.0 52 4634 false
48990 HqzVpyMr Pi 6.2 120 2401 true
48989 GCEI Epsilon 4.1 145 5796 true
48988 YfX Tau 7.0 88 117 false
48987 wFuh Beta 3.2 37 7170 true
48986 GFbyBwlss Lambda 4.0 148 1949 true
48985 iyuJEdJG Tau 0.6 249 7124 true
48984 gAeoLkrF Theta 0.7 123 5065 true
48983 TMMPCB Theta 2.5 18 6170 true
48982 BjZ Pi 2.2 224 8988 true
48981 IGKfyox Epsilon 0.9 229 8720 true
48980 dPWrNjNx Beta 3.3 176 9882 false
48979 Dkwi Lambda 1.0 202 5508 false
48978 aBO Pi 5.5 97 4352 true
48977 sxzYXyaoZ Epsilon 8.8 150 1148 true
48976 EKExk Theta 1.8 142 7904 false
48975 WxWLwMYNJ Theta 7.4 214 3648 true
48974 vhtEbA Alpha 4.5 129 970 false
48973 oaYiBJYA Delta 6.4 72 6775 false
48972 YIQuSqe Pi 2.2 57 1684 false
48971 mbdXcWU Theta 5.7 88 8537 true
48970 sUB Lambda 2.0 156 11 true
48969 tpVJmLqMn Beta 10.0 58 9269 false
48968 JSvJBNVkYU Alpha 1.6 186 7171 true
48967 dwGxIVzx Epsilon 1.1 161 6889 false
48966 WckjgfjwX Pi 0.2 228 2068 false
48965 OCTD Beta 2.6 137 3712 true
48964 mkklbSXpK Theta 6.8 224 7312 true
48963 bHMAys Theta 6.4 226 9539 false
48962 lqmQ Theta 0.6 42 4291 false
48961 GtX Gamma 4.3 189 1214 true
48960 TjKFMsbIL Beta 3.0 242 2715 false
48959 aQKY Theta 1.2 169 3252 false
48958 WRG Tau 7.9 212 8250 true
48957 MhmaVYFY Delta 6.1 98 9345 true
48956 GENvz Pi 1.6 42 9753 false
48955 Uty Lambda 8.5 7 5574 false
48954 bwjbZ Beta 4.2 76 1155 true
48953 zDbVvo Theta 0.3 116 1550 false
48952 vDHUojyylC Lambda 3.0 222 1899 true
48951 dtmMCVy Gamma 6.6 39 56 false
48950 JxXQfA Theta 2.8 223 133 true
48949 Gyl Beta 6.6 109 4203 true
48948 ecJLiSL Alpha 4.6 223 6912 false
48947 yXAoxA Tau 9.9 10 6542 false
48946 dKL Alpha 5.3 249 9767 true
48945 roNeOS Delta 5.0 2 2562 true
48944 LNxjAOZL Theta 4.7 76 3956 false
48943 plmvFEBjPC Theta 1.6 3 5660 true
48942 zlrWAb Theta 4.2 194 8041 true
48941 PcudrES Theta 3.4 69 6268 false
48940 VtosGOVRL Beta 2.9 188 9722 true
48939 bKQ Alpha 9.5 79 8491 false
48938 RbsXX Theta 0.7 88 9972 false
48937 ERjBmIrK Pi 7.1 237 4136 true
48936 vcDnmiuBhI Alpha 6.3 224 5695 true
48935 RXFiCG Tau 8.8 4 8388 false
48934 Zofv Alpha 3.7 21 3018 false
48933 lSvJ Beta 1.4 242 4079 true
48932 LpIFT Alpha 0.1 172 1865 false
48931 tJPqg Epsilon 5.3 41 3534 true
48930 lDow Pi 2.4 51 21 true
48929 LYJFhLNArY Lambda 2.0 131 7127 false
48928 SUtX Beta 5.9 198 1118 false
48927 ZkD Alpha 9.8 155 2117 true
48926 HaHqyUw Gamma 9.2 171 3254 false
48925 Zzvtj Beta 5.6 97 6259 true
48924 onCRZp Epsilon 2.5 193 2552 true
48923 CNzzT Tau 5.8 199 6478 true
48922 SVbBXWWt Lambda 9.2 95 2390 true
48921 XiwWhpWcDL Beta 0.5 46 7599 false
48920 hpwXjpm Alpha 5.3 217 1938 true
48919 DyhOIuED Lambda 3.7 199 6899 true
48918 OTsU Tau 2.5 166 3067 true
48917 YDvwI Theta 1.0 10 6365 true
48916 tPF Beta 1.7 100 2119 false
48915 pRW Gamma 4.1 73 6579 false
48914 DKseDsq Theta 9.4 220 8876 true
48913 wZAy Pi 1.2 207 7555 false
48912 KyB Alpha 5.2 214 4567 true
48911 xiEqJO Alpha 8.5 48 5437 true
48910 GNjwb Epsilon 9.8 89 2702 false
48909 eYGNmfY Beta 4.6 63 3014 false
48908 YtKnziLi Pi 9.8 83 1531 false
48907 CZj Alpha 1.1 72 3836 true
48906 ahiKvaPL Tau 2.3 158 9645 false
48905 TrKbYH Pi 1.1 80 4890 true
48904 QmiHZYndeP Lambda 2.4 12 8769 false
48903 wdWvIY Theta 3.3 8 2318 false
48902 tDAkQJwu Beta 7.9 236 2013 false
48901 wZNPuwQHO Tau 3.7 42 8883 false
48900 xAFDAxbt Tau 0.9 170 1398 false
48899 KwQ Gamma 4.3 5 4068 false
48898 SgltEGNFog Lambda 7.9 70 2610 true
48897 abscR Beta 1.9 131 242 false
48896 IOthBaUh Beta 0.5 200 8910 true
48895 FkRxiDWnv Alpha 9.7 95 916 true
48894 xhagFgQw Tau 6.2 177 171 true
48893 fBh Theta 6.3 124 4175 true
48892 ULyovCnoft Pi 4.9 45 1674 false
48891 BXyx Beta 3.0 95 6939 false
48890 GVMVpwLCm Pi 7.0 73 9883 true
48889 XXRw Epsilon 9.0 173 1435 true
48888 fZVjQfTrB Lambda 0.4 227 2824 true
48887 DaMzS Theta 7.5 232 7122 false
48886 SmYQYNiX Lambda 6.4 166 5936 false
48885 pFmOaxQOep Tau 6.8 100 8040 true
48884 kTdl Pi 7.3 218 4760 false
48883 jhRjRmfDqt Alpha 0.7 57 6708 true
48882 tSmlBmB Tau 4.4 89 6274 true
48881 nuCoAXpB Pi 5.2 39 4103 true
48880 dXf Beta 2.6 61 9100 false
48879 YihKJC Epsilon 8.9 226 2072 true
48878 qOwJix Alpha 5.0 239 4198 false
48877 ytYsFrg Gamma 6.3 216 7877 false
48876 nwwL Epsilon 6.5 60 7276 true
48875 EshkX Delta 8.5 23 4940 false
48874 qXTlEZvsx Pi 4.6 210 5803 true
48873 kBiQiO Delta 3.1 75 2418 false
48872 tCMfjcOEr Delta 4.4 162 3517 true
48871 MfDpfFsDZ Beta 9.7 204 7159 true
